Column1;City;State;Median Age;Male Population;Female Population;Total Population;Foreign-born;Average Household Size;State Code;CO;NO2;O3;SO2;PM2.5;PM10
336;Flagstaff;Arizona;239;332240;370930;70317;42620;255;AZ;16856;36;8726;17;39;64
338;Davenport;Iowa;352;501230;524540;102577;40650;239;IA;2470;848;5221;22;252;284
340;Wichita;Kansas;346;1923540;1976010;389955;402700;256;KS;2203;48;751;4;243;362
341;South Bend;Indiana;324;504830;532740;103757;87790;2,72E+15;IN;21195;30;658;68;135;16
342;Livonia;Michigan;474;453690;492640;94633;71750;252;MI;28372;951;3362;84;316;365
343;Bloomington;Minnesota;409;433180;431180;86436;107280;23;MN;21696;283;6938;65;124;142
347;Beaumont;Texas;316;573260;607840;118110;105160;247;TX;2470;291;12589;124;1008;1189
348;Phoenix;Arizona;338;7868330;7761680;1563001;3007020;289;AZ;25034;763;1502;334;1192;2026
351;Torrance;California;412;732090;752590;148468;430960;27;CA;32044;1679;1502;417;1664;2105
354;Loveland;Colorado;376;370420;381460;75188;30500;253;CO;23031;72;9584;146;443;512
355;Buena Park;California;357;415930;416710;83264;284300;355;CA;51403;5209;19455;2098;3815;4568
357;McKinney;Texas;356;773390;855480;162887;257600;291;TX;28038;1611;3684;22;24;396
358;Temecula;California;342;544070;576190;112026;188840;334;CA;30041;36;19169;483;2664;2994
361;New Bedford;Massachusetts;386;437930;511660;94959;190240;239;MA;24033;428;6509;94;351;636
362;Toledo;Ohio;361;1354550;1443230;279778;92570;229;OH;20862;83;8011;34;254;408
364;Avondale;Arizona;291;387120;419710;80683;83550;318;AZ;20695;133;12875;104;781;156
365;Brooklyn Park;Minnesota;351;378450;413050;79150;174900;285;MN;27704;1234;6008;133;485;587
367;Inglewood;California;349;529950;586610;111656;341710;312;CA;32044;1679;1502;417;1664;2105
370;Chicago;Illinois;342;13200150;14005410;2720556;5734630;253;IL;40722;5072;1484;221;551;772
371;Boca Raton;Florida;473;447600;484660;93226;211170;222;FL;23699;865;7582;52;60;971
373;Overland Park;Kansas;382;933550;931560;186511;214070;241;KS;29373;1851;6294;459;589;692
374;Oshkosh;Wisconsin;330;329050;336520;66557;23480;23;WI;26703;1457;2468;27;127;164
376;Fort Myers;Florida;373;368500;371650;74015;153650;245;FL;2203;146;9871;31;461;707
379;Pasadena;California;376;677120;745340;142246;407790;263;CA;34714;2228;17023;894;2468;2908
381;Indio;California;359;438030;437230;87526;225380;308;CA;22697;139;12732;82;899;1152
382;Farmington Hills;Michigan;421;375270;438050;81332;180330;241;MI;27704;66;3719;58;31;336
383;Baldwin Park;California;358;387470;383090;77056;343220;413;CA;48733;2913;31757;1836;6391;7223
384;Bellevue;Washington;374;707630;690510;139814;546540;243;WA;29373;1285;4113;31;428;61
385;Gary;Indiana;381;358760;414780;77354;18840;235;IN;26703;1868;608;387;295;461
386;Dayton;Ohio;328;666310;739660;140597;73810;226;OH;23699;583;5078;81;174;194
387;Laguna Niguel;California;458;301930;356190;65812;125710;258;CA;26703;754;13304;355;1263;1877
389;Syracuse;New York;303;694620;746900;144152;177330;239;NY;23365;201;1030;2241;5842;20262
391;Indianapolis;Indiana;341;4106150;4378080;848423;724560;253;IN;24033;84;6723;148;255;305
392;San Jose;California;365;5183170;5086020;1026919;4014930;313;CA;3171;1251;15307;453;2279;2794
393;Topeka;Kansas;371;608790;663780;127257;67110;232;KS;2203;583;515;227;193;293
394;Arvada;Colorado;410;548700;601650;115035;49210;249;CO;32377;2194;9584;28;973;1122
395;Chula Vista;California;346;1314850;1342690;265754;827100;332;CA;25702;497;14162;313;181;241
396;Omaha;Nebraska;342;2187890;2250980;443887;482630;247;NE;2470;805;6938;61;334;511
397;Lexington-Fayette  county;Kentucky;344;1540320;1604560;314488;286130;234;KY;23031;347;658;215;234;25
398;Yakima;Washington;340;451470;485530;93700;157170;274;WA;24033;458;5937;18;328;376
399;Wichita Falls;Texas;340;557750;489340;104709;98550;241;TX;30708;1611;5364;31;596;76
400;Huntsville;Alabama;381;917640;973500;189114;126910;218;AL;2203;234;751;54;216;244
402;Beaverton;Oregon;356;473250;492520;96577;189330;246;OR;;;;;;
405;Union City;New Jersey;354;353760;337730;69149;405530;285;NJ;2470;78;8798;148;672;1288
410;Framingham;Massachusetts;403;354420;357680;71210;190700;249;MA;;;;;;
411;Cape Coral;Florida;450;856260;896040;175230;241850;285;FL;;;;;;
412;Lee's Summit;Missouri;368;483530;467150;95068;38030;268;MO;;;;;;
413;Oklahoma City;Oklahoma;341;3092270;3220360;631263;801650;258;OK;;;;;;
414;McAllen;Texas;323;683320;719210;140253;376910;319;TX;;;;;;
416;Odessa;Texas;312;611190;578610;118980;158450;292;TX;;;;;;
418;Asheville;North Carolina;379;421000;464070;88507;66300;218;NC;;;;;;
420;Spokane;Washington;366;1027560;1105110;213267;132530;234;WA;;;;;;
422;Racine;Wisconsin;337;393140;384230;77737;44030;256;WI;;;;;;
424;Carrollton;Texas;369;669280;662180;133146;353270;278;TX;;;;;;
425;Lafayette;Louisiana;317;640180;636430;127661;53960;254;LA;;;;;;
426;Gresham;Oregon;367;538660;567160;110582;178600;267;OR;;;;;;
427;Norwalk;Connecticut;424;408800;476030;88483;223280;27;CT;25368;908;6008;11;274;337
430;Menifee;California;371;428660;442970;87163;124810;306;CA;;;;;;
431;Yorba Linda;California;455;319600;360060;67966;155320;30;CA;;;;;;
432;Livermore;California;367;415220;465950;88117;139590;291;CA;;;;;;
434;Saint Charles;Missouri;349;320540;367470;68801;52740;233;MO;;;;;;
436;Hesperia;California;294;435880;496980;93286;166670;352;CA;;;;;;
437;Baltimore;Maryland;347;2940270;3278220;621849;498570;251;MD;;;;;;
439;Whittier;California;361;443970;430390;87436;171450;311;CA;;;;;;
440;College Station;Texas;229;541250;537740;107899;161450;252;TX;;;;;;
441;Layton;Utah;295;377480;363940;74142;42680;324;UT;;;;;;
444;Roseville;California;384;625910;676910;130282;181610;2,72E+15;CA;;;;;;
448;Cleveland;Ohio;360;1864360;2016230;388059;188300;224;OH;;;;;;
450;Waco;Texas;293;634520;688900;132342;142350;2,57E+16;TX;;;;;;
451;Tempe;Arizona;288;913500;844760;175826;266200;244;AZ;;;;;;
452;Concord;North Carolina;357;427320;449610;87693;88470;2,72E+15;NC;2470;737;5078;119;279;342
453;Ames;Iowa;230;338140;312380;65052;86060;216;IA;;;;;;
454;Canton;Ohio;334;344760;374190;71895;22040;232;OH;;;;;;
455;Pittsburgh;Pennsylvania;329;1496900;1546950;304385;281870;213;PA;;;;;;
456;Rancho Cucamonga;California;345;881270;871050;175232;338780;318;CA;;;;;;
457;Fort Wayne;Indiana;347;1248150;1333290;258144;191460;245;IN;;;;;;
459;North Charleston;South Carolina;307;565490;553150;111864;87890;2,82E+16;SC;;;;;;
461;Riverview;Florida;322;442100;455360;89746;122400;322;FL;;;;;;
462;San Clemente;California;452;340760;314560;65532;81090;264;CA;;;;;;
463;Plantation;Florida;406;428810;496740;92555;279020;273;FL;;;;;;
464;Olathe;Kansas;330;650460;692700;134316;119130;2,97E+15;KS;;;;;;
472;Virginia Beach;Virginia;354;2226840;2300610;452745;383600;261;VA;;;;;;
475;Renton;Washington;363;527790;474680;100247;289620;2,57E+16;WA;;;;;;
476;Lawrence;Kansas;274;455920;483240;93916;87010;253;KS;;;;;;
477;Grand Rapids;Michigan;321;956690;994300;195099;191760;256;MI;;;;;;
479;Miami;Florida;404;2158400;2251490;440989;2607890;25;FL;;;;;;
480;Bethlehem;Pennsylvania;351;358610;385060;74367;62950;246;PA;;;;;;
482;Orlando;Florida;331;1309400;1399770;270917;505580;242;FL;;;;;;
485;Sacramento;California;337;2377240;2529910;490715;1125790;273;CA;;;;;;
486;Vancouver;Washington;372;829580;898950;172853;217480;249;WA;;;;;;
488;Washington;District of Columbia;338;3197050;3525230;672228;951170;224;DC;;;;;;
489;Rancho Cordova;California;338;348440;361820;71026;170200;286;CA;;;;;;
491;South Jordan;Utah;338;336690;329700;66639;61420;361;UT;;;;;;
493;Trenton;New Jersey;333;425810;416500;84231;204280;304;NJ;;;;;;
494;Pleasanton;California;413;366620;428570;79519;232080;287;CA;;;;;;
495;Southfield;Michigan;416;313690;418080;73177;40110;227;MI;;;;;;
496;San Angelo;Texas;328;496690;507440;100413;78590;25;TX;;;;;;
497;Denver;Colorado;341;3411370;3414080;682545;1132220;233;CO;;;;;;
501;Greeley;Colorado;310;507920;500910;100883;114800;275;CO;;;;;;
503;Tustin;California;334;395110;410520;80563;250340;327;CA;;;;;;
509;Shawnee;Kansas;401;323130;327450;65058;41360;264;KS;;;;;;
512;Somerville;Massachusetts;310;410280;393060;80334;222920;243;MA;;;;;;
514;Sparks;Nevada;361;477800;483180;96098;156900;263;NV;;;;;;
520;Rialto;California;316;499020;532350;103137;327410;383;CA;40054;771;30041;1097;6244;6851
521;Pomona;California;321;749450;783070;153252;538790;363;CA;;;;;;
524;Kenosha;Wisconsin;363;493490;505070;99856;74430;255;WI;;;;;;
527;Garden Grove;California;378;867790;886050;175384;806770;366;CA;;;;;;
530;Detroit;Michigan;348;3192650;3578590;677124;398610;26;MI;32044;1971;2253;23;401;488
531;Temple;Texas;336;335120;387850;72297;39680;259;TX;21696;356;9012;54;413;774
532;Mountain View;California;335;424930;379450;80438;318570;246;CA;22697;279;10157;127;767;1228
536;Scottsdale;Arizona;469;1157120;1211320;236844;272070;217;AZ;23699;531;15307;322;1123;1955
539;New Britain;Connecticut;334;373500;354590;72809;150800;252;CT;19193;2;903;2074;2856;2863
541;Kenner;Louisiana;369;339930;331130;67106;123520;2,57E+16;LA;;;;;;
542;Allen;Pennsylvania;335;606260;595810;120207;196520;267;PA;;;;;;
546;Gulfport;Mississippi;351;331080;387640;71872;30720;254;MS;;;;;;
547;Wilmington;North Carolina;355;523460;636010;115947;74010;224;NC;26703;1337;608;244;269;353
548;Centreville;Virginia;360;347490;370330;71782;277970;2,97E+15;VA;;;;;;
550;Escondido;California;333;765510;749070;151458;462980;327;CA;;;;;;
554;Fishers;Indiana;345;421610;439100;86071;61380;28;IN;;;;;;
555;Brandon;Florida;361;556790;582890;113968;163900;264;FL;;;;;;
560;Kendall;Florida;402;366580;398080;76466;311800;281;FL;;;;;;
561;Albany;New York;328;476270;508250;98452;119480;208;NY;28372;1491;447;124;404;45
566;Danbury;Connecticut;373;434350;412270;84662;256750;274;CT;;;;;;
570;Hemet;California;368;386220;452510;83873;133300;2,97E+15;CA;;;;;;
572;Thornton;Colorado;331;654820;679770;133459;179490;2,97E+15;CO;;;;;;
573;Columbia;South Carolina;280;676860;657070;133393;60740;232;SC;24033;266;608;95;439;463
574;Enterprise;Nevada;341;691460;663280;135474;311730;289;NV;;;;;;
577;Bk;California;370;504050;549090;105314;324350;252;CA;;;;;;
578;Houston;Texas;326;11496860;11489420;2298628;6962100;266;TX;;;;;;
579;Oceanside;California;394;874820;882320;175714;374920;2,72E+15;CA;;;;;;
580;Orange;California;350;673370;736580;140995;345500;314;CA;;;;;;
585;Carlsbad;California;421;551190;583470;113466;176890;268;CA;;;;;;
586;Silver Spring;Maryland;338;406010;418620;82463;309080;26;MD;;;;;;
588;Corpus Christi;Texas;350;1604880;1635940;324082;308340;269;TX;30041;1628;8726;483;888;1024
589;Montgomery;Alabama;354;945820;1060040;200586;93370;241;AL;24033;356;9441;224;613;678
592;Ogden;Utah;313;443230;411270;85450;127910;268;UT;;;;;;
593;Nashua;New Hampshire;383;429260;450490;87975;126930;246;NH;;;;;;
597;Lakeland;Florida;381;478400;565700;104410;115920;256;FL;;;;;;
607;Boynton Beach;Florida;458;337010;402710;73972;154310;245;FL;;;;;;
609;Murfreesboro;Tennessee;302;607040;654170;126121;89480;26;TN;;;;;;
614;Champaign;Illinois;287;433260;427600;86086;122610;225;IL;;;;;;
615;Pueblo;Colorado;376;556350;537840;109419;35780;244;CO;;;;;;
616;Sugar Land;Texas;421;438890;442400;88129;311690;295;TX;;;;;;
619;North Las Vegas;Nevada;322;1163500;1184430;234793;498150;331;NV;;;;;;
623;Fayetteville;Arkansas;271;419590;408730;82832;63130;228;AR;26703;908;4792;107;429;832
624;Irvine;California;346;1254110;1315160;256927;1163660;273;CA;;;;;;
625;Youngs;Ohio;375;307580;338510;64609;10580;222;OH;;;;;;
627;Modesto;California;352;1048520;1064050;211257;396130;2,97E+15;CA;;;;;;
629;Lake Charles;Louisiana;318;356780;403880;76066;32150;236;LA;;;;;;
630;Plymouth;Minnesota;384;390350;368930;75928;88300;246;MN;;;;;;
634;Santa Monica;California;406;467320;464870;93219;244480;20;CA;;;;;;
636;Bakersfield;California;306;1821540;1914730;373627;715750;323;CA;;;;;;
637;Cranston;Rhode Island;399;383650;427120;81077;106310;256;RI;;;;;;
641;Arlington;Texas;326;1910600;1970620;388122;792710;289;TX;42057;3324;4435;162;511;754
642;Lauderhill;Florida;357;328130;387610;71574;254710;302;FL;;;;;;
645;Green Bay;Wisconsin;329;525170;527040;105221;98130;237;WI;;;;;;
654;Lincoln;Nebraska;323;1385440;1388020;277346;229580;24;NE;;;;;;
655;Perris;California;269;416230;333360;74959;232770;478;CA;;;;;;
658;Meridian;Idaho;380;433530;474000;90753;81100;254;ID;;;;;;
659;Spring Hill;Florida;451;482950;549020;103197;78930;258;FL;;;;;;
666;Bend;Oregon;373;422940;447230;87017;30320;239;OR;;;;;;
667;Huntington Beach;California;416;999670;1019600;201927;353680;267;CA;;;;;;
680;Los Angeles;California;350;19589980;20128980;3971896;14854250;286;CA;;;;;;
683;San Juan;Puerto Rico;414;1554080;1868290;342237;;;PR;;;;;;
687;Simi Valley;California;390;632430;635230;126766;232600;313;CA;;;;;;
690;Roanoke;Virginia;369;472520;526450;99897;73460;235;VA;;;;;;
692;Hialeah;Florida;430;1115300;1255520;237082;1701480;331;FL;;;;;;
693;Lafayette;Indiana;335;343130;368570;71170;56970;219;IN;;;;;;
696;Palm Bay;Florida;407;517670;561280;107895;120700;2,82E+16;FL;;;;;;
701;Fort Worth;Texas;326;4141260;4228430;836969;1434040;288;TX;;;;;;
702;Bellingham;Washington;307;412860;438570;85143;87130;244;WA;;;;;;
710;Urban Honolulu;Hawaii;414;1768070;1759590;352766;1013120;269;HI;;;;;;
714;Independence;Missouri;386;543480;629070;117255;49110;233;MO;;;;;;
717;Peoria;Arizona;369;801390;911030;171242;142600;2,97E+15;AZ;27371;1371;4041;19;29;34
722;Fall River;Massachusetts;393;433140;454560;88770;147750;221;MA;;;;;;
724;Yuba City;California;345;336540;332900;66944;180320;29;CA;;;;;;
725;Tuscaloosa;Alabama;291;472930;510450;98338;47060;267;AL;;;;;;
727;Palatine;Illinois;380;365060;327630;69269;217600;269;IL;;;;;;
731;Napa;California;372;398280;406010;80429;184490;284;CA;;;;;;
736;Franklin;Tennessee;383;349910;376440;72635;68760;273;TN;;;;;;
738;Nampa;Idaho;314;456510;441990;89850;66070;298;ID;;;;;;
744;Cheektowaga;New York;407;374760;385990;76075;35320;23;NY;;;;;;
746;Plano;Texas;381;1385650;1450540;283619;740300;265;TX;;;;;;
748;Merced;California;297;400480;423920;82440;163480;315;CA;;;;;;
750;Salem;Oregon;354;808390;837040;164543;196680;269;OR;;;;;;
754;Lowell;Massachusetts;334;544220;562980;110720;334140;28;MA;;;;;;
756;Glen Burnie;Maryland;365;333980;364610;69859;69710;258;MD;;;;;;
759;Clifton;New Jersey;385;419320;444090;86341;279790;311;NJ;;;;;;
765;Dale City;Virginia;334;359840;354150;71399;223060;365;VA;;;;;;
768;Fort Collins;Colorado;296;808930;802880;161181;97040;245;CO;;;;;;
773;Hayward;California;343;781520;801480;158300;609700;332;CA;;;;;;
776;Woodbury;Minnesota;377;319820;358680;67850;94770;2,72E+15;MN;;;;;;
778;Dearborn;Michigan;335;464820;486980;95180;239200;304;MI;;;;;;
779;Ann Arbor;Michigan;281;587890;582810;117070;207170;217;MI;;;;;;
781;Bayamón;Puerto Rico;394;801280;901310;170259;;;PR;;;;;;
784;Hammond;Indiana;360;389230;386870;77610;92240;261;IN;;;;;;
788;Bossier City;Louisiana;327;334280;346690;68097;29800;24;LA;;;;;;
789;Salinas;California;304;777650;796210;157386;586930;3,72E+15;CA;;;;;;
796;New York;New York;360;40816980;44687070;8550405;32125000;268;NY;;;;;;
801;Eau Claire;Wisconsin;320;323270;351060;67433;28330;24;WI;;;;;;
804;Sterling Heights;Michigan;396;649850;670770;132062;343130;266;MI;;;;;;
814;Miami Beach;Florida;425;480900;442210;92311;499080;21;FL;;;;;;
820;Victoria;Texas;358;322900;352910;67581;44800;27;TX;;;;;;
821;Des Moines;Iowa;345;1037260;1065910;210317;238570;241;IA;;;;;;
824;Bolingbrook;Illinois;337;362950;358010;72096;152120;342;IL;;;;;;
826;Bloomington;Indiana;235;405880;432270;83815;100330;233;IN;21696;283;6938;65;124;142
829;The Villages;Florida;705;;;72590;40340;;FL;;;;;;
830;Oxnard;California;310;1019060;1053460;207252;786780;408;CA;;;;;;
831;West Valley City;Utah;307;682350;679890;136224;307120;381;UT;;;;;;
832;Appleton;Wisconsin;356;372170;380380;75255;44540;249;WI;;;;;;
833;Gastonia;North Carolina;369;355270;390230;74550;57150;267;NC;;;;;;
837;Deltona;Florida;399;448530;436210;88474;70980;289;FL;;;;;;
844;Greenville;North Carolina;262;398970;506910;90588;41830;24;NC;;;;;;
846;Salt Lake City;Utah;321;983640;942960;192660;321660;238;UT;;;;;;
847;Westminster;California;429;455380;465730;92111;422270;327;CA;26035;305;53;823;525;592
852;Bayonne;New Jersey;397;327050;335980;66303;218990;262;NJ;;;;;;
853;Homestead;Florida;314;314010;350990;66500;244080;348;FL;;;;;;
854;Jackson;Tennessee;353;300070;369730;66980;20970;252;TN;23031;446;9084;159;441;573
859;Camarillo;California;408;319410;356820;67623;97350;277;CA;;;;;;
866;Santa Fe;New Mexico;441;406010;435110;84112;138240;241;NM;;;;;;
867;Little Rock;Arkansas;366;969970;1009890;197986;166400;236;AR;;;;;;
873;Boston;Massachusetts;318;3221490;3473200;669469;1901230;238;MA;;;;;;
875;Lynn;Massachusetts;348;445980;478610;92459;298990;281;MA;;;;;;
876;Tallahassee;Florida;262;893900;1005040;189894;167200;238;FL;;;;;;
880;San Antonio;Texas;331;7214050;7484190;1469824;2080460;293;TX;;;;;;
883;Winston-Salem;North Carolina;347;1125200;1287120;241232;243020;247;NC;;;;;;
884;Rock Hill;South Carolina;345;333240;382430;71567;24130;229;SC;;;;;;
887;Dallas;Texas;326;6390190;6610630;1300082;3268250;259;TX;;;;;;
894;Cary;North Carolina;399;789320;815820;160514;300080;261;NC;;;;;;
896;Parma;Ohio;408;384250;415180;79943;69090;242;OH;;;;;;
902;Carmel;Indiana;399;429280;461010;89029;96450;271;IN;;;;;;
907;Saint Cloud;Minnesota;307;343110;339420;68253;57570;241;MN;;;;;;
908;Delray Beach;Florida;479;322190;340420;66261;166390;235;FL;;;;;;
914;West Palm Beach;Florida;396;492620;575200;106782;306750;253;FL;;;;;;
916;Clovis;California;378;523920;517800;104172;134090;276;CA;;;;;;
917;Seattle;Washington;355;3456590;3387840;684443;1198400;213;WA;;;;;;
927;El Paso;Texas;331;3327970;3483390;681136;1597090;303;TX;;;;;;
936;Arlington Heights;Illinois;459;376270;393690;76996;146300;238;IL;;;;;;
938;New Rochelle;New York;406;388710;409670;79838;269600;285;NY;;;;;;
944;Saint Joseph;Missouri;357;376880;384080;76096;37550;258;MO;;;;;;
947;Surprise;Arizona;394;628750;655670;128442;99290;29;AZ;;;;;;
950;Flower Mound;Texas;402;352000;358240;71024;68600;301;TX;30708;1902;3934;49;377;492
952;Bloomington;Illinois;351;379720;403230;78295;72870;234;IL;21696;283;6938;65;124;142
953;Florence-Graham;California;302;341860;321730;66359;286960;457;CA;;;;;;
957;Newport News;Virginia;328;883850;940000;182385;125890;246;VA;;;;;;
995;Elgin;Illinois;357;548520;562240;111076;301670;2,97E+15;IL;;;;;;
999;Bridgeport;Connecticut;341;715090;761100;147619;444750;286;CT;25702;1011;5865;109;272;345
1001;Tracy;California;355;431560;439370;87093;254100;342;CA;37718;763;25749;662;5444;6218
1006;Orem;Utah;261;486950;457620;94457;128080;326;UT;;;;;;
1009;Stamford;Connecticut;354;649410;639360;128877;440030;27;CT;;;;;;
1025;Warner Robins;Georgia;314;350930;389090;74002;32100;25;GA;;;;;;
1028;Allen;Texas;372;513240;468140;98138;196490;304;TX;;;;;;
1037;Sunrise;Florida;377;414710;512350;92706;382090;298;FL;;;;;;
1040;Pharr;Texas;269;352420;412930;76535;255320;367;TX;;;;;;
1050;Milpitas;California;368;400980;375190;77617;394360;332;CA;;;;;;
1061;Passaic;New Jersey;304;365050;345770;71082;241740;356;NJ;;;;;;
1062;Lawrence;Massachusetts;308;374640;427760;80240;291700;317;MA;;;;;;
1063;East Orange;New Jersey;355;299950;349670;64962;151640;285;NJ;;;;;;
1065;Alameda;California;414;377470;408670;78614;188410;252;CA;;;;;;
1073;South Gate;California;325;477580;486410;96399;405710;3,97E+15;CA;32044;1679;1502;417;1664;2105
1075;Rochester;Minnesota;350;549340;572820;112216;177630;255;MN;34714;2296;2861;69;888;1031
1076;San Ramon;California;391;392210;369110;76132;296910;309;CA;20862;86;7939;18;101;136
1085;Durham;North Carolina;332;1211530;1364450;257598;386420;24;NC;;;;;;
1086;League City;Texas;359;493540;489960;98350;83610;2,72E+15;TX;;;;;;
1090;Folsom;California;409;410510;353170;76368;132340;262;CA;;;;;;
1100;Alafaya;Florida;335;395040;457600;85264;158420;294;FL;;;;;;
1107;Richardson;Texas;355;546760;561510;110827;295790;283;TX;;;;;;
1111;Aurora;Illinois;317;1019640;1017510;203715;509800;33;IL;2470;1097;4721;17;194;27
1124;Palmdale;California;326;763610;819890;158350;419740;354;CA;;;;;;
1128;Riverside;California;314;1606130;1618100;322423;695840;334;CA;;;;;;
1133;Gaithersburg;Maryland;357;322110;352340;67445;281330;273;MD;;;;;;
1150;Highlands Ranch;Colorado;396;491860;532810;102467;88270;2,72E+15;CO;;;;;;
1161;Albuquerque;New Mexico;360;2733230;2858080;559131;582000;249;NM;;;;;;
1165;Jacksonville;North Carolina;242;400150;273480;67363;37320;251;NC;20695;165;7939;19;141;173
1166;El Monte;California;373;579610;587840;116745;596550;367;CA;;;;;;
1172;Santa Clarita;California;381;901920;921750;182367;406660;302;CA;;;;;;
1174;Memphis;Tennessee;341;3122370;3435230;655760;433180;255;TN;;;;;;
1178;Hillsboro;Oregon;353;509260;514340;102360;195310;268;OR;24366;51;608;174;422;507
1180;Vista;California;293;506800;502040;100884;232710;352;CA;32377;531;2203;751;3467;4174
1183;Las Vegas;Nevada;375;3105680;3132010;623769;1276090;279;NV;;;;;;
1184;Turlock;California;362;331900;391030;72293;146860;276;CA;;;;;;
1186;Pawtucket;Rhode Island;392;360720;355110;71583;178840;241;RI;;;;;;
1193;Chico;California;299;461680;441680;90336;84250;25;CA;;;;;;
1209;Naperville;Illinois;385;713650;757940;147159;303990;276;IL;;;;;;
1220;Yuma;Arizona;334;482980;458470;94145;193260;264;AZ;;;;;;
1223;Lancaster;California;309;806680;804450;161113;172470;325;CA;;;;;;
1227;Goodyear;Arizona;386;367110;422920;79003;117740;2,97E+15;AZ;;;;;;
1235;Lakewood;California;399;415230;400690;81592;182740;313;CA;3438;281;8011;301;796;1007
1241;Nashville;Tennessee;341;3142310;3403650;654596;881930;239;TN;;;;;;
1247;Caguas;Puerto Rico;404;347430;422650;77008;;;PR;;;;;;
1265;Louisville/Jefferson County metro government;Kentucky;375;2984510;3169380;615389;378750;245;KY;;;;;;
1279;Federal Way;Washington;364;491510;460370;95188;185650;268;WA;;;;;;
1284;Downey;California;373;530060;612050;114211;399770;345;CA;;;;;;
1295;Irving;Texas;323;1171890;1194280;236617;867560;278;TX;;;;;;
1297;Manchester;New Hampshire;373;548450;553780;110223;145060;24;NH;23365;424;5364;119;174;192
1303;Waukesha;Wisconsin;358;362630;357130;71976;49820;235;WI;;;;;;
1333;Weston;Florida;386;329560;369910;69947;308760;334;FL;23031;416;5078;151;432;629
1354;Palo Alto;California;402;314510;353970;66848;233480;255;CA;;;;;;
1378;Stockton;California;325;1509760;1546740;305650;795830;316;CA;;;;;;
1387;Austin;Texas;327;4757180;4561220;931840;1816860;25;TX;;;;;;
1400;Broomfield;Colorado;368;317550;333100;65065;53160;253;CO;;;;;;
1449;Philadelphia;Pennsylvania;341;7412700;8261720;1567442;2053390;261;PA;;;;;;
1459;Columbus;Ohio;325;4139810;4350860;849067;1011290;24;OH;26035;882;397;11;191;20
1464;Reading;Pennsylvania;294;436680;442050;87873;170430;295;PA;;;;;;
1483;Mission Viejo;California;449;488490;483140;97163;173080;285;CA;;;;;;
1491;New Orleans;Louisiana;359;1857360;2038810;389617;216790;241;LA;;;;;;
1492;Reno;Nevada;357;1222920;1191510;241443;370700;246;NV;;;;;;
1516;Greensboro;North Carolina;355;1322510;1530930;285344;266670;236;NC;;;;;;
1521;Saint Paul;Minnesota;315;1495470;1512930;300840;565140;258;MN;;;;;;
1539;Thousand Oaks;California;448;651130;642160;129329;253300;279;CA;;;;;;
1555;Duluth;Minnesota;347;412710;448550;86126;22580;225;MN;;;;;;
1572;Carolina;Puerto Rico;420;647580;773080;142066;;;PR;;;;;;
1588;Kent;Washington;334;618250;651370;126962;381750;306;WA;;;;;;
1609;Melbourne;Florida;434;391800;409560;80136;96850;237;FL;;;;;;
1612;Minneapolis;Minnesota;324;2065470;2043880;410935;707690;226;MN;;;;;;
1617;San Buenaventura;California;377;539320;557850;109717;180250;268;CA;;;;;;
1653;Harlingen;Texas;301;324040;333650;65769;103910;30;TX;;;;;;
1659;San Leandro;California;418;430320;476790;90711;342930;279;CA;;;;;;
1665;Tyler;Texas;339;504220;532830;103705;82250;259;TX;;;;;;
1717;Lynwood;California;294;356340;363710;72005;280610;443;CA;;;;;;
1782;Gainesville;Florida;260;608030;693300;130133;152720;233;FL;;;;;;
1865;Miami Gardens;Florida;349;507190;624800;113199;333940;375;FL;;;;;;
1877;Chino Hills;California;419;396390;386740;78313;247640;305;CA;;;;;;
1939;Bellflower;California;334;389360;394980;78434;246070;358;CA;;;;;;
2065;Camden;New Jersey;279;364370;396940;76131;113170;30;NJ;32377;281;3934;519;414;499
2256;Guaynabo;Puerto Rico;422;330660;374260;70492;;;PR;;;;;;
2668;Ponce;Puerto Rico;405;569680;646150;121583;;;PR;;;;;;
