,City,State,Median Age,Male Population,Female Population,Total Population,Foreign-born,Average Household Size,State Code,CO,NO2,O3,SO2,PM2.5,PM10
497,Denver,Colorado,34.1,341137.0,341408.0,682545,113222.0,2.33,CO,,,,,,
501,Greeley,Colorado,31.0,50792.0,50091.0,100883,11480.0,2.75,CO,,,,,,
503,Tustin,California,33.4,39511.0,41052.0,80563,25034.0,3.27,CA,,,,,,
509,Shawnee,Kansas,40.1,32313.0,32745.0,65058,4136.0,2.64,KS,,,,,,
512,Somerville,Massachusetts,31.0,41028.0,39306.0,80334,22292.0,2.43,MA,,,,,,
514,Sparks,Nevada,36.1,47780.0,48318.0,96098,15690.0,2.63,NV,,,,,,
520,Rialto,California,31.6,49902.0,53235.0,103137,32741.0,3.83,CA,400.54,7.71,300.41,10.97,62.44,68.51
521,Pomona,California,32.1,74945.0,78307.0,153252,53879.0,3.63,CA,,,,,,
524,Kenosha,Wisconsin,36.3,49349.0,50507.0,99856,7443.0,2.55,WI,,,,,,
527,Garden Grove,California,37.8,86779.0,88605.0,175384,80677.0,3.66,CA,,,,,,
530,Detroit,Michigan,34.8,319265.0,357859.0,677124,39861.0,2.6,MI,320.44,19.71,22.53,2.3,4.01,4.88
531,Temple,Texas,33.6,33512.0,38785.0,72297,3968.0,2.59,TX,216.96,3.56,90.12,0.54,4.13,7.74
532,Mountain View,California,33.5,42493.0,37945.0,80438,31857.0,2.46,CA,226.97,2.79,101.57,1.27,7.67,12.28
536,Scottsdale,Arizona,46.9,115712.0,121132.0,236844,27207.0,2.17,AZ,236.99,5.31,153.07,3.22,11.23,19.55
539,New Britain,Connecticut,33.4,37350.0,35459.0,72809,15080.0,2.52,CT,191.93,0.02,9.03,20.74,28.56,28.63
541,Kenner,Louisiana,36.9,33993.0,33113.0,67106,12352.0,2.5700000000000003,LA,,,,,,
542,Allen,Pennsylvania,33.5,60626.0,59581.0,120207,19652.0,2.67,PA,,,,,,
546,Gulfport,Mississippi,35.1,33108.0,38764.0,71872,3072.0,2.54,MS,,,,,,
547,Wilmington,North Carolina,35.5,52346.0,63601.0,115947,7401.0,2.24,NC,267.03,13.37,60.8,2.44,2.69,3.53
548,Centreville,Virginia,36.0,34749.0,37033.0,71782,27797.0,2.969999999999999,VA,,,,,,
550,Escondido,California,33.3,76551.0,74907.0,151458,46298.0,3.27,CA,,,,,,
554,Fishers,Indiana,34.5,42161.0,43910.0,86071,6138.0,2.8,IN,,,,,,
555,Brandon,Florida,36.1,55679.0,58289.0,113968,16390.0,2.64,FL,,,,,,
560,Kendall,Florida,40.2,36658.0,39808.0,76466,31180.0,2.81,FL,,,,,,
561,Albany,New York,32.8,47627.0,50825.0,98452,11948.0,2.08,NY,283.72,14.91,44.7,1.24,4.04,4.5
566,Danbury,Connecticut,37.3,43435.0,41227.0,84662,25675.0,2.74,CT,,,,,,
570,Hemet,California,36.8,38622.0,45251.0,83873,13330.0,2.969999999999999,CA,,,,,,
572,Thornton,Colorado,33.1,65482.0,67977.0,133459,17949.0,2.969999999999999,CO,,,,,,
573,Columbia,South Carolina,28.0,67686.0,65707.0,133393,6074.0,2.32,SC,240.33,2.66,60.8,0.95,4.39,4.63
574,Enterprise,Nevada,34.1,69146.0,66328.0,135474,31173.0,2.89,NV,,,,,,
577,Bk,California,37.0,50405.0,54909.0,105314,32435.0,2.52,CA,,,,,,
578,Houston,Texas,32.6,1149686.0,1148942.0,2298628,696210.0,2.66,TX,,,,,,
579,Oceanside,California,39.4,87482.0,88232.0,175714,37492.0,2.719999999999999,CA,,,,,,
580,Orange,California,35.0,67337.0,73658.0,140995,34550.0,3.14,CA,,,,,,
585,Carlsbad,California,42.1,55119.0,58347.0,113466,17689.0,2.68,CA,,,,,,
586,Silver Spring,Maryland,33.8,40601.0,41862.0,82463,30908.0,2.6,MD,,,,,,
588,Corpus Christi,Texas,35.0,160488.0,163594.0,324082,30834.0,2.69,TX,300.41,16.28,87.26,4.83,8.88,10.24
589,Montgomery,Alabama,35.4,94582.0,106004.0,200586,9337.0,2.41,AL,240.33,3.56,94.41,2.24,6.13,6.78
592,Ogden,Utah,31.3,44323.0,41127.0,85450,12791.0,2.68,UT,,,,,,
593,Nashua,New Hampshire,38.3,42926.0,45049.0,87975,12693.0,2.46,NH,,,,,,
597,Lakeland,Florida,38.1,47840.0,56570.0,104410,11592.0,2.56,FL,,,,,,
607,Boynton Beach,Florida,45.8,33701.0,40271.0,73972,15431.0,2.45,FL,,,,,,
609,Murfreesboro,Tennessee,30.2,60704.0,65417.0,126121,8948.0,2.6,TN,,,,,,
614,Champaign,Illinois,28.7,43326.0,42760.0,86086,12261.0,2.25,IL,,,,,,
615,Pueblo,Colorado,37.6,55635.0,53784.0,109419,3578.0,2.44,CO,,,,,,
616,Sugar Land,Texas,42.1,43889.0,44240.0,88129,31169.0,2.95,TX,,,,,,
619,North Las Vegas,Nevada,32.2,116350.0,118443.0,234793,49815.0,3.31,NV,,,,,,
623,Fayetteville,Arkansas,27.1,41959.0,40873.0,82832,6313.0,2.28,AR,267.03,9.08,47.92,1.07,4.29,8.32
624,Irvine,California,34.6,125411.0,131516.0,256927,116366.0,2.73,CA,,,,,,
625,Youngs,Ohio,37.5,30758.0,33851.0,64609,1058.0,2.22,OH,,,,,,
627,Modesto,California,35.2,104852.0,106405.0,211257,39613.0,2.969999999999999,CA,,,,,,
629,Lake Charles,Louisiana,31.8,35678.0,40388.0,76066,3215.0,2.36,LA,,,,,,
630,Plymouth,Minnesota,38.4,39035.0,36893.0,75928,8830.0,2.46,MN,,,,,,
634,Santa Monica,California,40.6,46732.0,46487.0,93219,24448.0,2.0,CA,,,,,,
636,Bakersfield,California,30.6,182154.0,191473.0,373627,71575.0,3.23,CA,,,,,,
637,Cranston,Rhode Island,39.9,38365.0,42712.0,81077,10631.0,2.56,RI,,,,,,
641,Arlington,Texas,32.6,191060.0,197062.0,388122,79271.0,2.89,TX,420.57,33.24,44.35,1.62,5.11,7.54
642,Lauderhill,Florida,35.7,32813.0,38761.0,71574,25471.0,3.02,FL,,,,,,
645,Green Bay,Wisconsin,32.9,52517.0,52704.0,105221,9813.0,2.37,WI,,,,,,
654,Lincoln,Nebraska,32.3,138544.0,138802.0,277346,22958.0,2.4,NE,,,,,,
655,Perris,California,26.9,41623.0,33336.0,74959,23277.0,4.78,CA,,,,,,
658,Meridian,Idaho,38.0,43353.0,47400.0,90753,8110.0,2.54,ID,,,,,,
659,Spring Hill,Florida,45.1,48295.0,54902.0,103197,7893.0,2.58,FL,,,,,,
666,Bend,Oregon,37.3,42294.0,44723.0,87017,3032.0,2.39,OR,,,,,,
667,Huntington Beach,California,41.6,99967.0,101960.0,201927,35368.0,2.67,CA,,,,,,
680,Los Angeles,California,35.0,1958998.0,2012898.0,3971896,1485425.0,2.86,CA,,,,,,
683,San Juan,Puerto Rico,41.4,155408.0,186829.0,342237,,,PR,,,,,,
687,Simi Valley,California,39.0,63243.0,63523.0,126766,23260.0,3.13,CA,,,,,,
690,Roanoke,Virginia,36.9,47252.0,52645.0,99897,7346.0,2.35,VA,,,,,,
692,Hialeah,Florida,43.0,111530.0,125552.0,237082,170148.0,3.31,FL,,,,,,
693,Lafayette,Indiana,33.5,34313.0,36857.0,71170,5697.0,2.19,IN,,,,,,
696,Palm Bay,Florida,40.7,51767.0,56128.0,107895,12070.0,2.8200000000000003,FL,,,,,,
701,Fort Worth,Texas,32.6,414126.0,422843.0,836969,143404.0,2.88,TX,,,,,,
702,Bellingham,Washington,30.7,41286.0,43857.0,85143,8713.0,2.44,WA,,,,,,
710,Urban Honolulu,Hawaii,41.4,176807.0,175959.0,352766,101312.0,2.69,HI,,,,,,
714,Independence,Missouri,38.6,54348.0,62907.0,117255,4911.0,2.33,MO,,,,,,
717,Peoria,Arizona,36.9,80139.0,91103.0,171242,14260.0,2.969999999999999,AZ,273.71,13.71,40.41,0.19,2.9,3.4
722,Fall River,Massachusetts,39.3,43314.0,45456.0,88770,14775.0,2.21,MA,,,,,,
724,Yuba City,California,34.5,33654.0,33290.0,66944,18032.0,2.9,CA,,,,,,
725,Tuscaloosa,Alabama,29.1,47293.0,51045.0,98338,4706.0,2.67,AL,,,,,,
727,Palatine,Illinois,38.0,36506.0,32763.0,69269,21760.0,2.69,IL,,,,,,
731,Napa,California,37.2,39828.0,40601.0,80429,18449.0,2.84,CA,,,,,,
736,Franklin,Tennessee,38.3,34991.0,37644.0,72635,6876.0,2.73,TN,,,,,,
738,Nampa,Idaho,31.4,45651.0,44199.0,89850,6607.0,2.98,ID,,,,,,
744,Cheektowaga,New York,40.7,37476.0,38599.0,76075,3532.0,2.3,NY,,,,,,
746,Plano,Texas,38.1,138565.0,145054.0,283619,74030.0,2.65,TX,,,,,,
748,Merced,California,29.7,40048.0,42392.0,82440,16348.0,3.15,CA,,,,,,
750,Salem,Oregon,35.4,80839.0,83704.0,164543,19668.0,2.69,OR,,,,,,
754,Lowell,Massachusetts,33.4,54422.0,56298.0,110720,33414.0,2.8,MA,,,,,,
756,Glen Burnie,Maryland,36.5,33398.0,36461.0,69859,6971.0,2.58,MD,,,,,,
759,Clifton,New Jersey,38.5,41932.0,44409.0,86341,27979.0,3.11,NJ,,,,,,
765,Dale City,Virginia,33.4,35984.0,35415.0,71399,22306.0,3.65,VA,,,,,,
768,Fort Collins,Colorado,29.6,80893.0,80288.0,161181,9704.0,2.45,CO,,,,,,
773,Hayward,California,34.3,78152.0,80148.0,158300,60970.0,3.32,CA,,,,,,
776,Woodbury,Minnesota,37.7,31982.0,35868.0,67850,9477.0,2.719999999999999,MN,,,,,,
778,Dearborn,Michigan,33.5,46482.0,48698.0,95180,23920.0,3.04,MI,,,,,,
779,Ann Arbor,Michigan,28.1,58789.0,58281.0,117070,20717.0,2.17,MI,,,,,,
781,Bayamón,Puerto Rico,39.4,80128.0,90131.0,170259,,,PR,,,,,,
784,Hammond,Indiana,36.0,38923.0,38687.0,77610,9224.0,2.61,IN,,,,,,
788,Bossier City,Louisiana,32.7,33428.0,34669.0,68097,2980.0,2.4,LA,,,,,,
789,Salinas,California,30.4,77765.0,79621.0,157386,58693.0,3.719999999999999,CA,,,,,,
796,New York,New York,36.0,4081698.0,4468707.0,8550405,3212500.0,2.68,NY,,,,,,
801,Eau Claire,Wisconsin,32.0,32327.0,35106.0,67433,2833.0,2.4,WI,,,,,,
804,Sterling Heights,Michigan,39.6,64985.0,67077.0,132062,34313.0,2.66,MI,,,,,,
814,Miami Beach,Florida,42.5,48090.0,44221.0,92311,49908.0,2.1,FL,,,,,,
820,Victoria,Texas,35.8,32290.0,35291.0,67581,4480.0,2.7,TX,,,,,,
821,Des Moines,Iowa,34.5,103726.0,106591.0,210317,23857.0,2.41,IA,,,,,,
824,Bolingbrook,Illinois,33.7,36295.0,35801.0,72096,15212.0,3.42,IL,,,,,,
826,Bloomington,Indiana,23.5,40588.0,43227.0,83815,10033.0,2.33,IN,216.96,2.83,69.38,0.65,1.24,1.42
829,The Villages,Florida,70.5,,,72590,4034.0,,FL,,,,,,
830,Oxnard,California,31.0,101906.0,105346.0,207252,78678.0,4.08,CA,,,,,,
831,West Valley City,Utah,30.7,68235.0,67989.0,136224,30712.0,3.81,UT,,,,,,
832,Appleton,Wisconsin,35.6,37217.0,38038.0,75255,4454.0,2.49,WI,,,,,,
833,Gastonia,North Carolina,36.9,35527.0,39023.0,74550,5715.0,2.67,NC,,,,,,
837,Deltona,Florida,39.9,44853.0,43621.0,88474,7098.0,2.89,FL,,,,,,
844,Greenville,North Carolina,26.2,39897.0,50691.0,90588,4183.0,2.4,NC,,,,,,
846,Salt Lake City,Utah,32.1,98364.0,94296.0,192660,32166.0,2.38,UT,,,,,,
847,Westminster,California,42.9,45538.0,46573.0,92111,42227.0,3.27,CA,260.35,30.5,0.53,8.23,5.25,5.92
852,Bayonne,New Jersey,39.7,32705.0,33598.0,66303,21899.0,2.62,NJ,,,,,,
853,Homestead,Florida,31.4,31401.0,35099.0,66500,24408.0,3.48,FL,,,,,,
854,Jackson,Tennessee,35.3,30007.0,36973.0,66980,2097.0,2.52,TN,230.31,4.46,90.84,1.59,4.41,5.73
859,Camarillo,California,40.8,31941.0,35682.0,67623,9735.0,2.77,CA,,,,,,
866,Santa Fe,New Mexico,44.1,40601.0,43511.0,84112,13824.0,2.41,NM,,,,,,
867,Little Rock,Arkansas,36.6,96997.0,100989.0,197986,16640.0,2.36,AR,,,,,,
873,Boston,Massachusetts,31.8,322149.0,347320.0,669469,190123.0,2.38,MA,,,,,,
875,Lynn,Massachusetts,34.8,44598.0,47861.0,92459,29899.0,2.81,MA,,,,,,
876,Tallahassee,Florida,26.2,89390.0,100504.0,189894,16720.0,2.38,FL,,,,,,
880,San Antonio,Texas,33.1,721405.0,748419.0,1469824,208046.0,2.93,TX,,,,,,
883,Winston-Salem,North Carolina,34.7,112520.0,128712.0,241232,24302.0,2.47,NC,,,,,,
884,Rock Hill,South Carolina,34.5,33324.0,38243.0,71567,2413.0,2.29,SC,,,,,,
887,Dallas,Texas,32.6,639019.0,661063.0,1300082,326825.0,2.59,TX,,,,,,
894,Cary,North Carolina,39.9,78932.0,81582.0,160514,30008.0,2.61,NC,,,,,,
896,Parma,Ohio,40.8,38425.0,41518.0,79943,6909.0,2.42,OH,,,,,,
902,Carmel,Indiana,39.9,42928.0,46101.0,89029,9645.0,2.71,IN,,,,,,
907,Saint Cloud,Minnesota,30.7,34311.0,33942.0,68253,5757.0,2.41,MN,,,,,,
908,Delray Beach,Florida,47.9,32219.0,34042.0,66261,16639.0,2.35,FL,,,,,,
914,West Palm Beach,Florida,39.6,49262.0,57520.0,106782,30675.0,2.53,FL,,,,,,
916,Clovis,California,37.8,52392.0,51780.0,104172,13409.0,2.76,CA,,,,,,
917,Seattle,Washington,35.5,345659.0,338784.0,684443,119840.0,2.13,WA,,,,,,
927,El Paso,Texas,33.1,332797.0,348339.0,681136,159709.0,3.03,TX,,,,,,
936,Arlington Heights,Illinois,45.9,37627.0,39369.0,76996,14630.0,2.38,IL,,,,,,
938,New Rochelle,New York,40.6,38871.0,40967.0,79838,26960.0,2.85,NY,,,,,,
944,Saint Joseph,Missouri,35.7,37688.0,38408.0,76096,3755.0,2.58,MO,,,,,,
947,Surprise,Arizona,39.4,62875.0,65567.0,128442,9929.0,2.9,AZ,,,,,,
950,Flower Mound,Texas,40.2,35200.0,35824.0,71024,6860.0,3.01,TX,307.08,19.02,39.34,0.49,3.77,4.92
952,Bloomington,Illinois,35.1,37972.0,40323.0,78295,7287.0,2.34,IL,216.96,2.83,69.38,0.65,1.24,1.42
953,Florence-Graham,California,30.2,34186.0,32173.0,66359,28696.0,4.57,CA,,,,,,
957,Newport News,Virginia,32.8,88385.0,94000.0,182385,12589.0,2.46,VA,,,,,,
995,Elgin,Illinois,35.7,54852.0,56224.0,111076,30167.0,2.969999999999999,IL,,,,,,
999,Bridgeport,Connecticut,34.1,71509.0,76110.0,147619,44475.0,2.86,CT,257.02,10.11,58.65,1.09,2.72,3.45
1001,Tracy,California,35.5,43156.0,43937.0,87093,25410.0,3.42,CA,377.18,7.63,257.49,6.62,54.44,62.18
1006,Orem,Utah,26.1,48695.0,45762.0,94457,12808.0,3.26,UT,,,,,,
1009,Stamford,Connecticut,35.4,64941.0,63936.0,128877,44003.0,2.7,CT,,,,,,
1025,Warner Robins,Georgia,31.4,35093.0,38909.0,74002,3210.0,2.5,GA,,,,,,
1028,Allen,Texas,37.2,51324.0,46814.0,98138,19649.0,3.04,TX,,,,,,
1037,Sunrise,Florida,37.7,41471.0,51235.0,92706,38209.0,2.98,FL,,,,,,
1040,Pharr,Texas,26.9,35242.0,41293.0,76535,25532.0,3.67,TX,,,,,,
1050,Milpitas,California,36.8,40098.0,37519.0,77617,39436.0,3.32,CA,,,,,,
1061,Passaic,New Jersey,30.4,36505.0,34577.0,71082,24174.0,3.56,NJ,,,,,,
1062,Lawrence,Massachusetts,30.8,37464.0,42776.0,80240,29170.0,3.17,MA,,,,,,
1063,East Orange,New Jersey,35.5,29995.0,34967.0,64962,15164.0,2.85,NJ,,,,,,
1065,Alameda,California,41.4,37747.0,40867.0,78614,18841.0,2.52,CA,,,,,,
1073,South Gate,California,32.5,47758.0,48641.0,96399,40571.0,3.969999999999999,CA,320.44,16.79,150.2,4.17,16.64,21.05
1075,Rochester,Minnesota,35.0,54934.0,57282.0,112216,17763.0,2.55,MN,347.14,22.96,28.61,0.69,8.88,10.31
1076,San Ramon,California,39.1,39221.0,36911.0,76132,29691.0,3.09,CA,208.62,0.86,79.39,0.18,1.01,1.36
1085,Durham,North Carolina,33.2,121153.0,136445.0,257598,38642.0,2.4,NC,,,,,,
1086,League City,Texas,35.9,49354.0,48996.0,98350,8361.0,2.719999999999999,TX,,,,,,
1090,Folsom,California,40.9,41051.0,35317.0,76368,13234.0,2.62,CA,,,,,,
1100,Alafaya,Florida,33.5,39504.0,45760.0,85264,15842.0,2.94,FL,,,,,,
1107,Richardson,Texas,35.5,54676.0,56151.0,110827,29579.0,2.83,TX,,,,,,
1111,Aurora,Illinois,31.7,101964.0,101751.0,203715,50980.0,3.3,IL,247.0,10.97,47.21,0.17,1.94,2.7
1124,Palmdale,California,32.6,76361.0,81989.0,158350,41974.0,3.54,CA,,,,,,
1128,Riverside,California,31.4,160613.0,161810.0,322423,69584.0,3.34,CA,,,,,,
1133,Gaithersburg,Maryland,35.7,32211.0,35234.0,67445,28133.0,2.73,MD,,,,,,
1150,Highlands Ranch,Colorado,39.6,49186.0,53281.0,102467,8827.0,2.719999999999999,CO,,,,,,
1161,Albuquerque,New Mexico,36.0,273323.0,285808.0,559131,58200.0,2.49,NM,,,,,,
1165,Jacksonville,North Carolina,24.2,40015.0,27348.0,67363,3732.0,2.51,NC,206.95,1.65,79.39,0.19,1.41,1.73
1166,El Monte,California,37.3,57961.0,58784.0,116745,59655.0,3.67,CA,,,,,,
1172,Santa Clarita,California,38.1,90192.0,92175.0,182367,40666.0,3.02,CA,,,,,,
1174,Memphis,Tennessee,34.1,312237.0,343523.0,655760,43318.0,2.55,TN,,,,,,
1178,Hillsboro,Oregon,35.3,50926.0,51434.0,102360,19531.0,2.68,OR,243.66,5.1,60.8,1.74,4.22,5.07
1180,Vista,California,29.3,50680.0,50204.0,100884,23271.0,3.52,CA,323.77,5.31,220.3,7.51,34.67,41.74
1183,Las Vegas,Nevada,37.5,310568.0,313201.0,623769,127609.0,2.79,NV,,,,,,
1184,Turlock,California,36.2,33190.0,39103.0,72293,14686.0,2.76,CA,,,,,,
1186,Pawtucket,Rhode Island,39.2,36072.0,35511.0,71583,17884.0,2.41,RI,,,,,,
1193,Chico,California,29.9,46168.0,44168.0,90336,8425.0,2.5,CA,,,,,,
1209,Naperville,Illinois,38.5,71365.0,75794.0,147159,30399.0,2.76,IL,,,,,,
1220,Yuma,Arizona,33.4,48298.0,45847.0,94145,19326.0,2.64,AZ,,,,,,
1223,Lancaster,California,30.9,80668.0,80445.0,161113,17247.0,3.25,CA,,,,,,
1227,Goodyear,Arizona,38.6,36711.0,42292.0,79003,11774.0,2.969999999999999,AZ,,,,,,
1235,Lakewood,California,39.9,41523.0,40069.0,81592,18274.0,3.13,CA,343.8,28.1,80.11,3.01,7.96,10.07
1241,Nashville,Tennessee,34.1,314231.0,340365.0,654596,88193.0,2.39,TN,,,,,,
1247,Caguas,Puerto Rico,40.4,34743.0,42265.0,77008,,,PR,,,,,,
1265,Louisville/Jefferson County metro government,Kentucky,37.5,298451.0,316938.0,615389,37875.0,2.45,KY,,,,,,
1279,Federal Way,Washington,36.4,49151.0,46037.0,95188,18565.0,2.68,WA,,,,,,
1284,Downey,California,37.3,53006.0,61205.0,114211,39977.0,3.45,CA,,,,,,
1295,Irving,Texas,32.3,117189.0,119428.0,236617,86756.0,2.78,TX,,,,,,
1297,Manchester,New Hampshire,37.3,54845.0,55378.0,110223,14506.0,2.4,NH,233.65,4.24,53.64,1.19,1.74,1.92
1303,Waukesha,Wisconsin,35.8,36263.0,35713.0,71976,4982.0,2.35,WI,,,,,,
1333,Weston,Florida,38.6,32956.0,36991.0,69947,30876.0,3.34,FL,230.31,4.16,50.78,1.51,4.32,6.29
1354,Palo Alto,California,40.2,31451.0,35397.0,66848,23348.0,2.55,CA,,,,,,
1378,Stockton,California,32.5,150976.0,154674.0,305650,79583.0,3.16,CA,,,,,,
1387,Austin,Texas,32.7,475718.0,456122.0,931840,181686.0,2.5,TX,,,,,,
1400,Broomfield,Colorado,36.8,31755.0,33310.0,65065,5316.0,2.53,CO,,,,,,
1449,Philadelphia,Pennsylvania,34.1,741270.0,826172.0,1567442,205339.0,2.61,PA,,,,,,
1459,Columbus,Ohio,32.5,413981.0,435086.0,849067,101129.0,2.4,OH,260.35,8.82,39.7,1.1,1.91,2.0
1464,Reading,Pennsylvania,29.4,43668.0,44205.0,87873,17043.0,2.95,PA,,,,,,
1483,Mission Viejo,California,44.9,48849.0,48314.0,97163,17308.0,2.85,CA,,,,,,
1491,New Orleans,Louisiana,35.9,185736.0,203881.0,389617,21679.0,2.41,LA,,,,,,
1492,Reno,Nevada,35.7,122292.0,119151.0,241443,37070.0,2.46,NV,,,,,,
1516,Greensboro,North Carolina,35.5,132251.0,153093.0,285344,26667.0,2.36,NC,,,,,,
1521,Saint Paul,Minnesota,31.5,149547.0,151293.0,300840,56514.0,2.58,MN,,,,,,
1539,Thousand Oaks,California,44.8,65113.0,64216.0,129329,25330.0,2.79,CA,,,,,,
1555,Duluth,Minnesota,34.7,41271.0,44855.0,86126,2258.0,2.25,MN,,,,,,
1572,Carolina,Puerto Rico,42.0,64758.0,77308.0,142066,,,PR,,,,,,
1588,Kent,Washington,33.4,61825.0,65137.0,126962,38175.0,3.06,WA,,,,,,
1609,Melbourne,Florida,43.4,39180.0,40956.0,80136,9685.0,2.37,FL,,,,,,
1612,Minneapolis,Minnesota,32.4,206547.0,204388.0,410935,70769.0,2.26,MN,,,,,,
1617,San Buenaventura,California,37.7,53932.0,55785.0,109717,18025.0,2.68,CA,,,,,,
1653,Harlingen,Texas,30.1,32404.0,33365.0,65769,10391.0,3.0,TX,,,,,,
1659,San Leandro,California,41.8,43032.0,47679.0,90711,34293.0,2.79,CA,,,,,,
1665,Tyler,Texas,33.9,50422.0,53283.0,103705,8225.0,2.59,TX,,,,,,
1717,Lynwood,California,29.4,35634.0,36371.0,72005,28061.0,4.43,CA,,,,,,
1782,Gainesville,Florida,26.0,60803.0,69330.0,130133,15272.0,2.33,FL,,,,,,
1865,Miami Gardens,Florida,34.9,50719.0,62480.0,113199,33394.0,3.75,FL,,,,,,
1877,Chino Hills,California,41.9,39639.0,38674.0,78313,24764.0,3.05,CA,,,,,,
1939,Bellflower,California,33.4,38936.0,39498.0,78434,24607.0,3.58,CA,,,,,,
2065,Camden,New Jersey,27.9,36437.0,39694.0,76131,11317.0,3.0,NJ,323.77,28.1,39.34,5.19,4.14,4.99
2256,Guaynabo,Puerto Rico,42.2,33066.0,37426.0,70492,,,PR,,,,,,
2668,Ponce,Puerto Rico,40.5,56968.0,64615.0,121583,,,PR,,,,,,
